CurriculumID,CurriculumName,Credits,GraduateLevelID,CurriculumGroupID,DepartmentID,ForeignName
1263450,Điều khiển lập trình nâng cao,3,DH,NC,163,Advanced Programmable Logic Controller
1263470,Kỹ thuật điện - khí nén,2,DH,NC,163,Pneumatic - Electrical Engineering
1263490,Kỹ thuật Audio - Video,3,DH,NC,163,Audio-Video Technique
1264010,Kỹ thuật Audio -Video tương tự,3,DH,NC,163,Analog Audio-Video Technique
1264020,Kỹ thuật Audio - Video số,2,DH,NC,163,Digital Audio-Video Technique
1264021,Kỹ thuật Audio-Video số (CĐ),2,DH,NC,163,Digital Audio-Video Technique
1264030,Kỹ thuật PLD và ASIC,2,DH,NC,163,PLD and ASIC Techniques
1264031,Kỹ thuật PLD và ASIC,3,DH,NC,164,PLD and ASIC Techniques
1264040,Chuyên đề công nghệ mới,2,DH,NC,164,Special Subject of New Technology
1264050,Chuyên đề thông tin,2,DH,NC,164,
1264060,Xử lý tín hiệu số (DSP),3,DH,NC,164,Digital Signal Processing
1264061,Xử lý số tín hiệu,3,DH,NC,164,Digital Signal Processing
1264062,Hệ thống viễn thông 2,3,DH,NC,164,Telecommunication System 2
1264063,Hệ thống viễn thông,3,DH,NC,164,Telecommunication System
1264064,Hệ thống viễn thông (CĐ),3,DH,NC,164,Telecommunication System
1264070,Mạng máy tính - viễn thông,3,DH,NC,164,Computer & Telecommunication Network
1264071,Mạng máy tính (ĐVT),2,DH,NC,164,Computer Network
1264072,Mạng viễn thông,2,DH,NC,164,Telecommunication Network
1264073,"Mạng máy tính (ĐT,TT)",2,DH,NC,164,Computer Network
1264080,KT truyền số liệu và mạng TTin số,3,DH,NC,164,Data Transmission Technique and Digital Information Network
1264082,Đồ án môn học 2 (ĐVT),1,DH,NC,164,Project 2
1264083,Đồ án môn học 3 (ĐVT),1,DH,NC,164,Project 3
1264084,"Đồ án môn học 3 (ĐT,TT)",1,DH,NC,164,Project 3
1264085,Đồ án 2 (viễn thông),1,DH,NC,164,Project 2 (Telecommunication)
1264090,KT Audio-Video tương tự (CĐ),2,DH,NC,163,Analog Audio-Video Technique
1264100,Kỹ thuật Audio  và  Video(số)(CĐ),2,DH,NC,164,Digital Audio-Video Technique
1264110,Lý thuyết thông tin,2,DH,NC,164,Information Theory
1264111,Cơ sở kỹ thuật siêu cao tần,3,DH,NC,164,Basis of Super-High Frequence Circuit Technique
1264120,Kỹ thuật mạch siêu cao tần,3,DH,NC,164,Super-High Frequence Circuit Technique
1264121,Mạch siêu cao tần,2,DH,NC,164,Super-High Frequence Circuit
1264130,Thông tin số,3,DH,NC,164,Digital Communication
1264131,Thông tin số,2,DH,NC,164,Digital Communication
1264140,Anten và truyền sóng,3,DH,NC,164,Antenna and Wave Propagation
1264150,Chuyên đề công nghệ điện tử,2,DH,NC,164,Special Subject of Electronics Technology
1264160,Chuyên đề công nghệ viễn thông,2,DH,NC,164,Special Subject of Telecommunication
1264170,Lập trình nhúng,3,DH,NC,164,Embedded Programming
1264171,Hệ thống nhúng,4,DH,NC,164,Embedded System
1264180,Khóa luận tốt nghiệp ĐVT,7,DH,CC,164,Graduation Thesis
1264181,"Khóa luận tốt nghiệp (ĐT,TT)",7,DH,CC,164,Graduation Thesis
1264190,Mạng viễn thông (TN-ĐVT),3,DH,GC,164,
1264200,Thông tin quang (TN-ĐVT),2,DH,GC,164,Fiber-Optic Communication
1264201,Thông tin quang (K11 - ĐT-VT),2,DH,NC,164,Fiber-Optic Communication
1264210,ISDN (TN-ĐVT),2,DH,GC,164,ISDN
1264220,Xử lý ảnh (TN-ĐVT),2,DH,GC,164,Image Processing
1264230,Truyền hình số (TN-ĐVT),2,DH,GC,163,Digital Television
1264240,Neural - Fuzzy (TN-ĐVT),3,DH,GC,164,
1264250,Đo lường và điều khiển bằng Mtính,3,DH,NC,146,Measurment and Control Using Computer
1264260,Mạng MT nâng cao và viễn thông,2,DH,NC,164,Advanced Computer Network and Telecommunication
1264270,"P.tích, thiết kế HT thông tin",3,DH,NC,1884,Analysis and Design of Information System
1264280,Thiết bị giao tiếp mạng,2,DH,NC,164,Network Interface Device
1264291,Đồ án môn học 1 (điện tử),1,DH,NC,164,Project 1
1264292,Đồ án môn học 2 (đ.tử-tin học),1,DH,NC,164,Project 2
1264293,Đồ án môn học 3 (mạng),1,DH,NC,164,Project 3
1264300,Trí tuệ nhân tạo và hệ chuyên gia,2,DH,NC,1885,Artificial Intelligence & Expert Systems
1264310,Lập trình mạng và giao tiếp,3,DH,NC,164,Network Programming
1264311,Lập trình mạng và giao tiếp,2,DH,NC,164,Network Programming
1264312,Lập trình mạng và giao tiếp,4,DH,NC,164,Network Programming
1264320,Chẩn đoán hệ thống,2,DH,NC,164,System Diagnosis
1264331,Chuyên đề 1,2,DH,NC,164,Special Subject 1
1264332,Chuyên đề 2,2,DH,NC,164,Special Subject 2
1264333,"Chuyên đề tốt nghiệp 1(ĐT,TT)",3,DH,GC,164,Graduation Special Subject 1
1264334,"Chuyên đề tốt nghiệp 2 (ĐT,TT)",3,DH,GC,164,Graduation Special Subject 2
1264335,Chuyên đề 1 (KMT),3,DH,NC,164,Special Subject 1
1264336,Chuyên đề 2 (KMT),3,DH,NC,164,Special Subject 1
1264340,Xử lý ảnh,2,DH,NC,164,Image Processing
1264350,Khóa luận tốt nghiệp KMT,7,DH,CC,164,Graduation Thesis
1264360,Chuyên đề robot công nghiệp,2,DH,NC,164,
1264370,Chuyên đề nhận dạng,3,DH,NC,164,
1264380,Độ tin cậy của hệ thống,2,DH,NC,162,
1264390,Chuyên đề mạng nơron,2,DH,NC,164,
1264400,Chuyên đề tốt nghiệp 1 (ĐVT),2,DH,GC,164,Graduation Special Subject 1
1264410,Chuyên đề tốt nghiệp 2 (ĐVT),2,DH,GC,164,Graduation Special Subject 2
1264420,Chuyên đề tốt nghiệp 3 (ĐVT),2,DH,GC,164,Graduation Special Subject 3
1264430,Lập trình hệ thống,3,DH,NC,164,System Programming
1264440,Chuyên đề tốt nghiệp 1 (KMT),2,DH,GC,164,Graduation Special Subject 1
1264450,Chuyên đề tốt nghiệp 2 (KMT),2,DH,GC,164,Graduation Special Subject 2
1264460,Chuyên đề tốt nghiệp 3 (KMT),3,DH,GC,164,Graduation Special Subject 3
1264470,"Kỹ thuật truyền số liệu(ĐT,TT)",3,DH,NC,164,Data Transmission Technique
1264480,Nhập môn điện toán,3,DH,NC,164,Introduction to Computer Science
1264490,Thiết kế mạch số với HDL,3,DH,NC,164,Digital Integrated Circuit Design by HDL
1264500,Nhận dạng mẫu,4,DH,NC,164,Pattern Recognition
1264510,Xử lý ảnh và thị giác máy tính,3,DH,NC,164,Image Processing and Computer Vision
1264520,Trí tuệ nhân tạo (KMT),3,DH,NC,164,Artificial Intelligence
1264530,Nhập môn tin học (KMT),3,DH,NC,164,Visual Basic Programming
1277951,Chuyên đề 1 (CNTT-VLVH),4,DH,NC,1879,Special Subject 1
1279010,Lập trình C,3,DH,NC,1879,C Language Programming
1279020,Lập trình hướng đối tượng,4,DH,NC,1879,Object-Oriented Programming
1279030,Ngôn ngữ lập trình (CTT),2,DH,NC,1879,Programming Language
1279040,Lập trình Web,4,DH,NC,1879,Web Programming
1279050,Lập trình trên Windows,4,DH,NC,1879,Programming in Windows
1279051,Lập trình trên Windows (VLVH),3,DH,NC,1879,
1279060,Công nghệ phần mềm,4,DH,NC,1879,Introduction to Software Engineering
1279061,Công nghệ phần mềm (CT),5,DH,NC,1879,
1279062,Công nghệ phần mềm (VLVH),3,DH,NC,1879,
1279070,Lập trình Java + Web (CT),5,DH,NC,1879,
1279080,Đặc tả hình thức,4,DH,NC,1879,Formal Specification
1279090,Kiểm thử phần mềm (TN-CNTT),3,DH,GC,1,
1279100,T.kế phần mềm hướng đối tượng,4,DH,NC,1879,Object-Oriented Analysis and Design
1279110,Công cụ và môi trường PT phần mềm,4,DH,NC,1879,Software Development Tools and Environments
1279111,Chuyên đề 3 (CNTT-VLVH),4,DH,NC,1881,Special Subject 3
1279120,Các công nghệ phần mềm mới,4,DH,NC,1879,Modern Technologies in Software Engineering
1279130,Chuyên đề Visual basic,4,DH,NC,1879,
1279140,Chuyên đề Net Framework,4,DH,NC,1879,Special subject of Framework
1279150,Chuyên đề Delphi,4,DH,NC,1879,Delphi Special Subject
1279160,Lập trình Games,4,DH,NC,1879,
1279170,Chuyên đề Java,4,DH,NC,1879,Special Subject of Java
1279180,Bảo mật thông tin,3,DH,NC,1879,Information Security
1279190,Môn chuyên đề 1,3,DH,NC,1879,
1279200,KT kiểm tra và gỡ rối C.Trình,4,DH,NC,1879,
1279210,Chuyên đề C#,4,DH,NC,1879,Special Subject C#
1279220,Chuyên đề 2 (CNTT),4,DH,NC,1879,Special Subject 2
1279230,Chuyên đề 1 (CNTT),4,DH,NC,1879,Special Subject 1
1279240,Chuyên đề 4 (CNTT),4,DH,NC,1879,Special Topic 4
1279250,Chuyên đề 4 (TN),3,DH,GC,1879,Special Subject 4
1280010,Mạng máy tính căn bản,4,DH,NC,1880,Networking Essentials
1280011,Mạng máy tính (VLVH),3,DH,NC,1880,Computer Network
1280012,Chuyên đề 2 (CNTT-VLVH),4,DH,NC,1880,Special Subject 2
1280020,Bảo trì hệ thống máy tính,3,DH,NC,1880,Computer System Maintenance
1280030,Kỹ thuật truyền số liệu (CTT),3,DH,NC,1880,Data Communications
1280040,Lập trình mạng,3,DH,NC,1880,Network Programming
1280050,Mạng MT nâng cao  và  viễn thông,4,DH,NC,1880,Advanced Computer Network and Telecommunication
1280060,Hệ điều hành mạng Unix,3,DH,NC,1880,Unix Operating System
1280070,Kỹ thuật truyền số liệu (CTT),3,DH,NC,1880,Data Communications
1280080,Hệ điều hành mạng Unix,3,DH,NC,1880,Linux Operating System
1280090,Thiết kế mạng,2,DH,NC,1880,Computer Network Design
1280100,Lập trình Unix,4,DH,NC,1880,
1280170,Hệ điều hành Linux,4,DH,NC,1880,Unix Operating System
1280180,Hệ điều hành mạng Linux,3,DH,NC,1880,Unix Operating System
1281010,Thuật toán,4,DH,NC,1881,
1281020,Xử lý tín hiệu số,4,DH,NC,1881,Digital Signal Processing
1281030,Automat và Ngôn ngữ hình thức,4,DH,NC,1881,Automata and Formal Languages
1281040,Chuyên đề Visual basic,4,DH,NC,1881,
1281050,Chuyên đề Java,4,DH,NC,1881,Special Subject of Java
1281060,Bảo mật thông tin(TN),4,DH,GC,1881,Information Security
1281061,Bảo mật thông tin (VLVH),4,DH,NC,1881,Information Security
1281065,Chuyên đề 4 (CNTT-VLVH),4,DH,NC,1881,Special Subject 4
1281070,Chuyên đề C#,4,DH,NC,1881,Special Subject C#
1281080,Chuyên đề XML,4,DH,NC,1881,
1281090,Chuyên đề dotNet,4,DH,NC,1881,dotNet Special Subject
1281100,Chuyên đề Oracle,4,DH,NC,1881,Special subject of Orade
1281110,Chuyên đề Delphi,4,DH,NC,1881,Delphi Special Subject
1281120,Chuyên đề e-commerce,4,DH,NC,1881,E-commerce Special Subject
1281130,Lập trình mạng,4,DH,NC,1881,Network Programming
1281140,Lập trình Games,4,DH,NC,1881,
1281150,Lập trình Unix,4,DH,NC,1881,
1281160,Hệ chuyên gia,4,DH,NC,1881,
1281170,Hệ điều hành Linux,4,DH,NC,1881,Unix Operating System
1281180,Logic mờ,4,DH,NC,1881,
1281190,Kỹ thuật Multimedia,4,DH,NC,1881,
1281200,Kỹ thuật kiểm tra và gỡ rối CT,4,DH,NC,1881,
1281210,Lập Trình Java,4,DH,NC,1881,Java Programming
1284010,Tin học văn phòng,3,DH,NC,1881,Microsoft Office
1284020,Lập trình quản lý,4,DH,NC,1884,Microsoft Access Database Programming
1284030,Cơ sở dữ liệu phân tán,4,DH,NC,1884,Distributed Database Systems
1284040,Phân tích  và  Tkế HT thông tin,4,DH,NC,1884,Information Systems Analysis and Design
1284050,Chuyên đề thương mại điện tử (VLVH),3,DH,NC,1884,
1284060,Hệ quản trị cơ sở dữ liệu,4,DH,NC,1884,Database Management Systems
1284070,Quản lý dự án công nghệ TT,4,DH,NC,1884,Information technology project management
1284080,Các hệ thống thông tin mới,4,DH,NC,1884,Modern Information Systems
1284090,Hệ quản trị cơ sở dữ liệu,3,DH,NC,1884,Database Management Systems
1284091,Tin học văn phòng,3,DH,NC,1881,Microsoft Office
1284092,Tin học văn phòng 2,3,DH,NC,1884,Microsoft office 2
1284100,Phân tích thiêt kế HTTT,3,DH,NC,1884,
1284101,Lập trình quản lý 1,3,DH,NC,1879,
1284102,Lập trình quản lý 2,3,DH,NC,1884,
1284110,Chuyên đề Oracle,4,DH,NC,1884,Special subject of Orade
1284120,Chuyên đề XML,4,DH,NC,1884,
1284130,Chuyên đề e-commerce,4,DH,NC,1884,E-commerce Special Subject
1284140,Tin học nâng cao (CLC),5,DH,NC,1884,
1284190,Kỹ thuật Multimedia,4,DH,NC,1884,
1284200,Cơ sở dữ liệu phân tán (TN),3,DH,GC,1884,Distributed Database Systems
1284211,Chuyên đề S1 (CTT),4,DH,NC,1884,Special Subject S1
1284212,Chuyên đề S2 (CTT),4,DH,NC,1884,Special Subject S2
1284213,Chuyên đề S3 (CTT),4,DH,NC,1884,Special Subject S3
1284550,Cơ sở dữ liệu phân tán (VLVH),3,DH,NC,1884,Distributed Database Systems
1285010,Trí tuệ nhân tạo,3,DH,NC,1885,Artificial Intelligence
1285020,Xử lý tín hiệu số,4,DH,NC,1885,Digital Signal Processing
1285040,Hệ cơ sở tri thức,4,DH,NC,1885,Knowledge Base System
1285060,Nhận dạng,4,DH,NC,1885,Pattern Recognition
1285070,Chuyên đề 3 (CNTT),4,DH,NC,1885,Special Topic 3
1285100,Khóa luận tốt nghiệp CTT,7,DH,CC,1885,Graduation Thesis
1285110,Chuyên đề 2 (TN-CNTT) (VLVH),3,DH,GC,1885,Special Subject 2
1285120,Chuyên đề 1 (TN-CNTT) (VLVH),4,DH,GC,1885,
1285160,Hệ chuyên gia,4,DH,NC,1885,
1285180,Logic mờ,4,DH,NC,1885,
1285190,Chuyên đề 3 (TN),4,DH,GC,1885,Special Subject 3
1285210,Thuật toán,3,DH,NC,1885,
1305010,TT Tốt nghiệp (QCN),4,DH,NC,2206,Graduation Internship
1305020,TT tốt nghiệp (QCN),7,DH,NC,2206,Graduation Internship
1307080,Thực tập tốt nghiệp (KTO),3,DH,NC,2207,Graduation Internship
1310010,TT Tốt nghiệp (CMT),2,DH,NC,710,Graduation Internship
1317010,TT Tốt nghiệp (XDC),6,DH,NC,417,Internship
1317020,TT tốt nghiệp (XDC),3,DH,NC,417,Graduation Internship
1321020,TT Tốt nghiệp (CKT),2,DH,NC,223,Internship
1323010,TT Tốt nghiệp (TKM),2,DH,NC,223,Internship
1325161,TT Xí nghiệp (CKM),2,DH,NC,225,Internship
1325162,TT Tốt nghiệp (CKM),2,DH,NC,225,Graduation Internship
1325164,TT tốt nghiệp (CKM),3,DH,NC,225,Graduation Internship
1326163,TT Tốt nghiệp (KCN),2,DH,NC,226,Graduation Internship
1326170,TT Tốt nghiệp (KCN),3,DH,NC,226,Graduation Internship
1329310,TT Xí nghiệp (CĐT),2,DH,NC,229,Internship
1329320,TT Tốt nghiệp (CĐT),2,DH,NC,229,Graduation Internship
1329330,TT Xí nghiệp (CTĐ),2,DH,NC,224,Internship
1329340,TT Tốt nghiệp (CTĐ),2,DH,NC,224,Graduation Internship
1329350,TT tốt nghiệp (CĐT),3,DH,NC,229,Graduation Internship
1330010,TT Thử nghiệm ô tô,2,DH,NC,330,Automotive Testing Practice
1332010,TT Tốt nghiệp (NĐL),1,DH,NC,332,Graduation Internship
1332011,TT tốt nghiệp (NĐL),3,DH,NC,332,Graduation Internship
1345010,TT Tốt nghiệp (ĐCN),3,DH,NC,145,Graduation Internship
1345020,TT Nhà máy,4,DH,NC,145,Factory Internship
1345030,TT Tốt nghiệp (ĐKC)(K3/7),2,DH,NC,145,Graduation Internship
1346010,TT Tốt nghiệp (ĐTĐ),3,DH,NC,146,Internship
1350010,TT Tốt nghiệp dinh dưỡng (XN),1,DH,NC,651,Graduation Internship
1350020,TT sản xuất,2,DH,NC,750,Internship
1350030,TT Tốt nghiệp (xí nghiệp)(CTP),2,DH,NC,750,Graduation Internship
1350040,Thực tập tốt nghiệp (CTP-K08),4,DH,NC,750,Graduation Internship
1351010,TT tốt nghiệp dinh dưỡng(XN),1,DH,NC,651,Graduation Internship
1351110,TT Công nghệ (xí nghiệp),2,DH,NC,651,Technology Practice
1351120,TT Tốt nghiệp(xí nghiệp) (CNM),1,DH,NC,651,Graduation Internship
1351130,TT Tốt nghiệp Y trang (XN),1,DH,NC,651,Pre-Graduation Practice
1351140,TT Công nghệ (XN) (CĐ-CNM),3,DH,NC,651,Technology Practice
1351150,TT Tốt nghiệp (XN) (CĐ-CNM),1,DH,NC,651,Pre-Graduation Practice
1351160,TT Y phục biến kiểu,1,DH,NC,651,Variation Clothes Practice
1351170,TT tốt nghiệp (XN) (CT-CNM),1,DH,NC,651,Pre-Graduation Practice
1351180,TT sản xuất (CNM -CĐ),4,DH,NC,651,Internship
1351190,"TT sản xuất (CNM - ĐH, K)",3,DH,NC,651,Internship
1351200,TT sản xuất (CNM-CT),1,DH,NC,651,Internship
1351210,TT Xí nghiệp (KTNC -K.08),2,DH,NC,653,Internship
1352010,TT Tốt nghiệp (xí nghiệp)(TKT),2,DH,NC,652,Internship
1356010,TT Tốt nghiệp (trước in),3,DH,NC,556,Internship (Pre-Press)
1357010,TT Tốt nghiệp (in),3,DH,NC,557,Internship (Press)
1357020,TT Tốt nghiệp (sau in),3,DH,NC,557,Internship (Post-Press)
1363010,TT Tốt nghiệp (KĐĐ),3,DH,NC,163,Internship
1364010,TT Tốt nghiệp (ĐVT),3,DH,NC,164,Internship
1364020,TT Tốt nghiệp (KMT),3,DH,NC,164,Internship
1364030,"TT Tốt nghiệp (ĐT,TT)",3,DH,NC,164,Internship
1381010,Tiểu luận chuyên ngành (CTT),6,DH,NC,1881,Project on Information Technology
1817020,TT Kiểm định công trình,1,DH,NC,419,Construction Tests Practice
1817030,TT Vật liệu xây dựng,1,DH,NC,417,Civil Engineering Material Practice
1817040,TT địa chất công trình,1,DH,NC,418,Construction Geology Practice
1817050,TT trắc địa,1,DH,NC,419,Land Survey Practice
1817060,TT Kỹ thuật và công nghệ,4,DH,NC,417,Engineering and Technical Practice
1817070,TT Nghề nghiệp,4,DH,NC,417,
1817080,TT địa chất công trình,1,DH,NC,417,Construction Geology Practice
1817090,TT ƯD tin học trong xây dựng,2,DH,NC,417,Applied IT in Civil Engineering
